ID,Language_ID,Coding_Frame_Schema,Description,Comment,Derived
4895999026,ainu1240,1 2+(e)un 3 subj[1].obj[3].V,"<SPAN STYLE= """" >This in an indirective ditransitive construction. Rs are marked by the dative case postposition </SPAN><SPAN STYLE= ""font-style:italic;"" >eun</SPAN><SPAN STYLE= """" > &lsquo;to/toward (sb)&rsquo;, which is employed for marking animate obliques such as Recipient, Addressee or animate Goal (ex. 41), and is distinguished from un &lsquo;to/towards (sth)&rsquo;, which is employed for marking inanimate Goal obliques (ex. 43).<BR>  It should be noted that the frequency of the </SPAN><SPAN STYLE= ""font-style:italic;"" >eun</SPAN><SPAN STYLE= """" >-marked indirective ditransitive construction in texts is rather low and that it is preferably used with those few verbs for which there are no corresponding Recipient/Addressee applicatives. In other words, if there is a Recipient/Addressee applicative in </SPAN><SPAN STYLE= ""font-style:italic;"" >ko- </SPAN><SPAN STYLE= """" >(ex. 42), the </SPAN><SPAN STYLE= ""font-style:italic;"" >eun</SPAN><SPAN STYLE= """" >-marked indirective construction, has a low chance of occurring in texts, and completely no chance of occurring if R is encoded by a pronominal argument (ex. 42). <BR>  The above-mentioned frequency restriction does not apply to the cases where R participant is, strictly speaking, not a Recipient proper, i.e. </SPAN><SPAN STYLE= ""font-style:italic;"" >un</SPAN><SPAN STYLE= """" >-marked indirective construction with inanimate Goal  and </SPAN><SPAN STYLE= ""font-style:italic;"" >wa</SPAN><SPAN STYLE= """" >-marked indirective construction with animate/inanimate Source: they are fairly frequent in texts regardless of the existence/non-existence of the corresponding applicative constructions. </SPAN>",,Basic
4896036279,ainu1240,1 2 subj[1].obj[2].V,"<SPAN STYLE= """" >Core arguments are unmarked for case.<BR>In verbal cross-referencing (indices) of transitive verbs, A affixes are normally placed before P markers but when it comes to the interaction of first and second person participants there is also a number of fusional markers (A+P), which are subject to considerable dialectal variation. The third person (A/P) is always zero-marked.</SPAN>",,Basic
4896053556,ainu1240,1 2 (3+ani) subj[1].obj[2].V,,,Basic
4896240073,ainu1240,1 2+un subj[1].V,,,Basic
4896296132,ainu1240,1 subj[1].V,,,Basic
4896298101,ainu1240,1 LOC2 subj[1].V,,,Basic
11947106106,ainu1240,V,,,Basic
12499764155,ainu1240,1 2 3+wa subj[1].obj[2].V,,,Basic
6536020254,east2526,1-nom 2-acc V,,,Basic
6536020267,east2526,1-nom 2-dat 3-acc V,,,Basic
6536020270,east2526,1-nom 2-dat V,,,Basic
6536020279,east2526,1-nom 2-acc 3-cit V,,,Basic
6536020292,east2526,1-nom 2-abl 3-acc V,,,Basic
6536020308,east2526,1-nom 2-acc (3-instr) V,,,Basic
6536020310,east2526,1-nom V,,,Basic
6536020312,east2526,1-nom 2-dat/acc V,,,Basic
6536020319,east2526,1-nom (2-abl) V,,,Basic
6536020323,east2526,1-nom 2-nom V,,,Basic
6536020345,east2526,1-exp 2-nom V,,,Basic
6536020346,east2526,N/A,,,Basic
7791577823,east2526,1-exp 2-acc V,,,Basic
7797347822,east2526,1-nom 2-gen 3-acc V,,,Basic
7806644078,east2526,1-nom 2-loc/com V,,,Basic
7866275956,east2526,4-nom 1-dat 3-acc 2-abl V'rase,,,Derived
7866385965,east2526,4-nom 1-acc V'rase,,,Derived
8212111459,east2526,1-nom 2-dat (3-instr) V,,,Basic
9838553945,east2526,1-nom 2-acc 3-acc V,,,Basic
9847660188,east2526,4-nom 1-dat 2-acc (3-instr) V'rase,,,Derived
9847707657,east2526,4-nom 1-dat 2-acc (3-cit) V'rase,,,Derived
9847732796,east2526,4-nom 1-dat 2-acc V'rase,,,Derived
9847923210,east2526,4-nom 1-acc 2-dat (3-instr) V'rase,,,Derived
9847940853,east2526,4-nom 1-dat 2-dat 3-acc V'rase,,,Derived
9848039816,east2526,4-nom 1-acc 2-dat V'rase,,,Derived
9848109760,east2526,4-nom 1-acc 2-dat/acc V'rase,,,Derived
9848138645,east2526,4-nom 1-dat 2-gen 3-acc V'rase,,,Derived
9848160173,east2526,4-nom 1-acc 2-loc/com V'rase,,,Derived
9896823463,east2526,1-nom 2-acc V',,,Derived
9897008560,east2526,1-exp (2-abl) 3-acc V'pot,,,Derived
9898701342,east2526,4-nom 1-acc (2-abl) V',,,Derived
9898786102,east2526,1-exp 2-acc (3-instr) V'pot,,,Derived
9898863691,east2526,1-exp 2-acc 3-cit V'pot,,,Derived
9898873103,east2526,1-exp 2-acc V'pot,,,Derived
9898876972,east2526,1-exp 2-dat (3-instr) V'pot,,,Derived
9898882512,east2526,1-exp (2-dat) 3-acc V'pot,,,Derived
9898886733,east2526,1-exp 2-dat V'pot,,,Derived
9898892829,east2526,1-exp 2-gen 3-acc V'pot,,,Derived
9898896967,east2526,1-exp 2-loc/com V'pot,,,Derived
9898904308,east2526,1-exp V'pot,,,Derived
9899622282,east2526,2-nom 3-cit (1-loc) V'pass,,,Derived
9899648266,east2526,2-nom (1-loc/dat) V'pass,,,Derived
9905556448,east2526,2-nom (3-instr) (1-loc) V'pass,,,Derived
9905618423,east2526,3-nom 2-dat (1-loc) V'pass,,,Derived
9905761800,east2526,3-nom 2-abl (1-loc) V'pass,,,Derived
9905992221,east2526,1-nom 2-acc V'as/e,,,Derived
9905995362,east2526,2-nom 1-acc V'as/e,,,Derived
12333951523,east2526,1-nom 2-dat UTT3 V,,,Basic
12457097801,east2526,4-nom 1-dat 2-dat UTT3 V'rase,,,Derived
12463901911,east2526,1-exp 2-dat UTT3 V'pot,,,Derived
12463939506,east2526,2-nom UTT3 V'pass,,,Derived
4238289226,mand1415,1 > V > 2,,,Basic
5206065171,mand1415,1 > V,,,Basic
7385102321,mand1415,1 > (yòng+2 >) V > 3,,,Basic
7385229679,mand1415,1 > V > 2 > 3,,,Basic
7385240592,mand1415,1 > V > LOC2,,,Basic
7385353329,mand1415,1 > V > zài+2,,,Basic
7385418983,mand1415,1 > (LOC2 >) V > 3,,,Basic
7385502652,mand1415,1 > ba+2 > V > zài+3-loc,,,Basic
7385521312,mand1415,V,,,Basic
7385529946,mand1415,1 > (cóng+2 >) V > 3,,,Basic
7385806511,mand1415,1 > (duì+2 >) V > 3,,,Basic
7385839005,mand1415,1 > (gěi+2 >) V 3,,,Basic
7385895035,mand1415,1 > (PREP+2 >) V > 3,,,Basic
11073420082,mand1415,1 > (zài+2 >) V,,,Basic
11073509873,mand1415,1 > PREP+2 > V,,,Basic
12334020034,mand1415,1 > (duì+2 >) V > UTT3,,,Basic
15609907338,mand1415,N/A,,,Basic
5819272005,bali1278,1 V 2,,,Basic
5838337483,bali1278,1 V UTT2 teken+3,,,Basic
5838360848,bali1278,1 V 2 3,,,Basic
5838379629,bali1278,1 V 2 aji+3,,,Basic
5838440395,bali1278,1 V 2 uli+3,,,Basic
5838500332,bali1278,1 V 2 ke+3,,,Basic
5838582650,bali1278,1 V 2 aji+3 ke+4,,,Basic
5838594068,bali1278,1 V 2 di+3,,,Basic
5856403388,bali1278,1 V,,,Basic
5856496458,bali1278,V,,,Basic
8195607479,bali1278,1 V ke+2,,,Basic
8195624828,bali1278,1 V di+2,,,Basic
12377991904,bali1278,1 V teken+2,,,Basic
12378040230,bali1278,1 V 2 unduk+3,,,Basic
6536020574,yoru1245,1 V 2 ní+3,,,Basic
6536020575,yoru1245,1 V 2 fún+3,"<SPAN STYLE= """" >This coding frame is mainly for ditratransitive verbs in which f&uacute;n introduces the third argument, i.e., the recipient.  </SPAN>",,Basic
6536020576,yoru1245,1 fi+2 V 3,"<SPAN STYLE= """" >In this coding frame, </SPAN><SPAN STYLE= ""font-style:italic;"" >fi </SPAN><SPAN STYLE= """" >is used to introduce the instrument argument in the basic construction.</SPAN>",,Basic
6536020577,yoru1245,1 V sí+2,,,Basic
6536020578,yoru1245,1 V ní+2,,,Basic
6536020579,yoru1245,1 V,,,Basic
6536020580,yoru1245,1 V fún+2,,,Basic
6536020581,yoru1245,1 V nípa+2,,,Basic
6536020582,yoru1245,1 V mó̩+2,,,Basic
6536020583,yoru1245,1 fi+2 V sí+3,,,Basic
6536020584,yoru1245,1 V 2 sí+3,,,Basic
6536020585,yoru1245,1 V 2 LOC3,,,Basic
6536020587,yoru1245,1 V LOC2,,,Basic
6813848905,yoru1245,1 V 2,,,Basic
7003167019,yoru1245,V,,,Basic
12335165860,yoru1245,1 V 2 3,,,Basic
9000132757,otta1242,1 subjA[1].V.objI[2] 2,,,Basic
9001123828,otta1242,1 V.objI[2] 2,,,Basic
9008433573,otta1242,1 V.subjS[1],,,Basic
9008490309,otta1242,V.subjS[1],,,Basic
9050751309,otta1242,1 subjA[1].V.objI[2] 2 UTT3,,,Basic
9121252604,otta1242,1 subjA[1].V.objI[2] 2 (3),,,Basic
9121656408,otta1242,1 subjA[1].V.objI[2] 2 3-loc,,,Basic
9180643245,otta1242,1 subjS[1].V.objII[2] 2,,,Basic
9182060786,otta1242,1 V.subjS[1] 2-loc,,,Basic
9182151972,otta1242,1 V.subjS[1] UTT2,,,Basic
9242911984,otta1242,1 <2>V.subjS[1],,,Basic
3624501224,east2283,1-nom 2-nomdat V.subj[1],,,Basic
3645643772,east2283,V,,,Basic
3645700762,east2283,1-nom 2-nomdat 3-dat V.subj[1],,,Basic
3654929154,east2283,1-nom 2-dat V.subj[1],,,Basic
3663393290,east2283,1-nom 2-nomdat (3-instr) V.subj[1],,,Basic
3663754241,east2283,1-nom 2-abl V.subj[1],,,Basic
6380076923,east2283,1-nom (LOC2) V.subj[1],,,Basic
6380129586,east2283,1-nom V.subj[1],,,Basic
6442983281,east2283,1-nom 2-nomdat LOC3 V.subj[1],,,Basic
6443076608,east2283,1-nom 2-nomdat 3-nom V.subj[1],,,Basic
6449870493,east2283,1-nom 2-gen+vra V.subj[1],,,Basic
6449956696,east2283,1-nom 2+het 3+masin V.subj[1],,,Basic
6449982358,east2283,1-nom 2+masin V.subj[1],,,Basic
6451070858,east2283,1-nom 2-gen V.subj[1],,,Basic
7918611373,east2283,1-nom 2-nomdat 3-abl V.subj[1],,,Basic
7918723447,east2283,1-nom 2-dat 3-instr V.subj[1],,,Basic
7978788546,east2283,1-nom UTT2 (3-dat) V.subj[1],,,Basic
12517748421,east2283,1-nom (2+vra) V.subj[1],,,Basic
12517893404,east2283,1-nom (2-instr) V.subj[1],,,Basic
12517943003,east2283,4-nom 1-dat causV'.subj[4],,,Derived
12518064718,east2283,1/2-nom causmedV'.subj[1/2],,,Derived
12518116962,east2283,1/4-nom causmedV'.subj[1/4],,,Derived
12518142095,east2283,1/2-nom V'.subj[1/2],,,Derived
12525128858,east2283,1-nom V'.subj[1],,,Derived
